feed_product_id,sku,name,qty,status,visibility,price,type_id,description,image,tags
PROD16;SKU16;"Product 16";96;0;false;29.81;simple;"Description for Sample Product 16";https://picsum.photos/id/337/200/200;sport,experience,tech
PROD17;SKU17;"Product 17";3;1;true;54.08;simple;"Description for Sample Product 17";https://picsum.photos/id/148/200/200;experience,food,tech
PROD18;SKU18;"Product 18";41;0;false;29.93;simple;"Description for Sample Product 18";https://picsum.photos/id/20/200/200;sport,experience,travel
PROD19;SKU19;"Product 19";80;0;false;70.66;simple;"Description for Sample Product 19";https://picsum.photos/id/285/200/200;home,sport,travel
PROD20;SKU20;"Product 20";62;1;false;59.87;simple;"Description for Sample Product 20";https://picsum.photos/id/379/200/200;home,experience,travel
PROD21;SKU21;"Product 21";10;0;false;98.28;simple;"Description for Sample Product 21";https://picsum.photos/id/333/200/200;sport,experience,food
PROD22;SKU22;"Product 22";44;0;true;86.64;simple;"Description for Sample Product 22";https://picsum.photos/id/24/200/200;home,experience,travel
PROD23;SKU23;"Product 23";95;1;true;26.45;simple;"Description for Sample Product 23";https://picsum.photos/id/349/200/200;home,food,travel
PROD24;SKU24;"Product 24";68;1;false;42.39;simple;"Description for Sample Product 24";https://picsum.photos/id/173/200/200;sport,experience,travel
PROD25;SKU25;"Product 25";62;0;true;96.25;simple;"Description for Sample Product 25";https://picsum.photos/id/252/200/200;home,sport,experience
PROD26;SKU26;"";81;0;true;90.13;simple;"Description for Sample Product 26";https://picsum.photos/id/377/200/200;home,travel,tech
PROD27;SKU27;"Product 27";1;0;true;81.95;simple;"Description for Sample Product 27";https://picsum.photos/id/307/200/200;sport,experience,tech
PROD28;SKU28;"Product 28";93;1;false;56.09;simple;"Description for Sample Product 28";https://picsum.photos/id/204/200/200;sport,food,travel
PROD29;SKU29;"";60;1;false;34.60;simple;"Description for Sample Product 29";https://picsum.photos/id/397/200/200;food,travel,tech
PROD30;SKU30;"Product 30";28;1;false;66.74;simple;"Description for Sample Product 30";https://picsum.photos/id/52/200/200;experience,travel,tech
PROD31;SKU31;"Product 31";44;0;false;78.16;simple;"Description for Sample Product 31";https://picsum.photos/id/7/200/200;sport,experience,tech
PROD32;SKU32;"Product 32";19;0;true;65.09;simple;"Description for Sample Product 32";https://picsum.photos/id/250/200/200;sport,travel,tech
PROD33;SKU33;"Product 33";27;1;false;10.92;simple;"Description for Sample Product 33";https://picsum.photos/id/202/200/200;home,experience,tech
PROD34;SKU34;"Product 34";72;1;false;61.88;simple;"Description for Sample Product 34";https://picsum.photos/id/96/200/200;sport,experience,tech
PROD35;SKU35;"Product 35";79;0;true;33.22;simple;"Description for Sample Product 35";https://picsum.photos/id/64/200/200;home,food,travel
PROD36;SKU36;"Product 36";83;1;false;23.40;simple;"Description for Sample Product 36";https://picsum.photos/id/234/200/200;home,food,tech
PROD37;SKU37;"Product 37";71;0;true;32.88;simple;"Description for Sample Product 37";https://picsum.photos/id/421/200/200;home,sport,tech
PROD38;SKU38;"Product 38";24;0;false;60.30;simple;"Description for Sample Product 38";https://picsum.photos/id/143/200/200;sport,food,travel
PROD39;SKU39;"Product 39";38;0;true;63.09;simple;"Description for Sample Product 39";https://picsum.photos/id/196/200/200;experience,food,tech
PROD40;SKU40;"Product 40";9;1;true;91.47;simple;"Description for Sample Product 40";https://picsum.photos/id/278/200/200;home,food,travel
PROD41;SKU41;"Product 41";71;0;false;37.67;simple;"Description for Sample Product 41";https://picsum.photos/id/96/200/200;home,experience,travel
PROD42;SKU42;"Product 42";27;0;true;98.52;simple;"Description for Sample Product 42";https://picsum.photos/id/176/200/200;home,experience,tech
PROD43;SKU43;"Product 43";17;0;true;55.16;simple;"Description for Sample Product 43";https://picsum.photos/id/249/200/200;food,travel,tech
PROD44;SKU44;"Product 44";91;1;true;25.68;simple;"Description for Sample Product 44";https://picsum.photos/id/482/200/200;experience,food,travel
PROD45;SKU45;"Product 45";51;0;true;33.65;simple;"Description for Sample Product 45";https://picsum.photos/id/326/200/200;experience,travel,tech
PROD46;SKU46;"Product 46";7;0;false;72.80;simple;"Description for Sample Product 46";https://picsum.photos/id/278/200/200;home,food,travel
PROD47;SKU47;"Product 47";100;0;false;35.61;simple;"Description for Sample Product 47";https://picsum.photos/id/283/200/200;home,sport,experience
PROD48;SKU48;"Product 48";42;1;false;97.92;simple;"Description for Sample Product 48";https://picsum.photos/id/228/200/200;home,experience,tech
PROD49;SKU49;"Product 49";27;1;false;82.71;simple;"Description for Sample Product 49";https://picsum.photos/id/65/200/200;sport,food,travel
PROD50;SKU50;"Product 50";41;0;true;59.44;simple;"Description for Sample Product 50";https://picsum.photos/id/417/200/200;home,experience,travel
